Student Number,Gender,Age,Degree,Year Graduated,CGPA,Average Prof Grade,Average Elec Grade,OJT Grade,Leadership POS,Act Member POS,Soft Skills Ave,Hard Skills Ave,Employability,Auditing Skills,Budgeting & Analysis Skills,Classroom Management Skills,Cloud Computing Skills,Curriculum Development Skills,Data Structures & Algorithms,Database Management Skills,Educational Technology Skills,Financial Accounting Skills,Financial Management Skills,Java Programming Skills,Leadership & Decision-Making Skills,Machine Learning Skills,Marketing Skills,Networking Skills,Programming Logic Skills,Python Programming Skills,Software Engineering Skills,Strategic Planning Skills,System Design Skills,Taxation Skills,Teaching Skills,Web Development Skills,Statistical Analysis Skills,English Communication & Writing Skills,Filipino Communication & Writing Skills,Early Childhood Education Skills,Customer Service Skills,Event Management Skills,Food & Beverage Management Skills,Risk Management Skills,Innovation & Business Planning Skills,Consumer Behavior Analysis,Sales Management Skills,Artificial Intelligence Skills,Cybersecurity Skills,Circuit Design Skills,Communication Systems Skills,Problem-Solving Skills,Clinical Skills,Patient Care Skills,Health Assessment Skills,Emergency Response Skills
25-00115,Male,21,BSEd-English,2021,3.15,76.99,88.08,80.2,No,Yes,78.1,89.7,Not Employable,,,98.0,,76.0,,,82.0,,,,,,,,,,,,,,81.0,,,92,,,,,,,,,,,,,,,,,,
25-00116,Male,22,BSCS,2023,2.08,77.16,85.84,89.19,No,No,68.9,77.9,Employable,,,,74.0,,99.0,,,,,,,89.0,,,94.0,,78.0,,,,,,,,,,,,,,,,,86,,,,,,,,
25-00117,Female,21,BSBA-Entrepreneurship,2021,1.99,79.52,81.28,91.23,Yes,Yes,76.8,85.9,Employable,,,,,,,,,,86.0,,88.0,,75.0,,,,,79.0,,,,,,,,,,,,,100,,,,,,,,,,,
25-00118,Female,23,BSIT,2021,1.33,81.44,88.8,93.1,No,No,79.5,81.2,Employable,,,,,,,99.0,,,,70.0,,,,92.0,,74.0,,,94.0,,,96.0,,,,,,,,,,,,,80,,,,,,,
25-00119,Male,20,BSIT,2018,2.9,87.39,75.81,81.49,No,No,93.7,74.2,Not Employable,,,,,,,79.0,,,,79.0,,,,98.0,,84.0,,,92.0,,,83.0,,,,,,,,,,,,,91,,,,,,,
25-00120,Male,22,BSIT,2021,3.35,82.47,91.31,71.94,No,No,71.7,71.2,Not Employable,,,,,,,95.0,,,,88.0,,,,78.0,,92.0,,,71.0,,,71.0,,,,,,,,,,,,,77,,,,,,,
25-00121,Male,20,BSEd-English,2020,2.84,85.04,79.77,98.43,No,No,84.1,69.9,Not Employable,,,74.0,,93.0,,,82.0,,,,,,,,,,,,,,75.0,,,81,,,,,,,,,,,,,,,,,,
25-00122,Female,22,BSIT,2019,3.12,88.86,89.8,95.82,No,No,91.2,83.2,Not Employable,,,,,,,76.0,,,,86.0,,,,72.0,,79.0,,,80.0,,,89.0,,,,,,,,,,,,,88,,,,,,,
25-00123,Female,23,BSEd-Filipino,2024,2.12,80.0,88.41,78.01,Yes,No,77.9,81.7,Employable,,,94.0,,85.0,,,82.0,,,,,,,,,,,,,,93.0,,,,74,,,,,,,,,,,,,,,,,
25-00124,Male,21,BSIT,2018,1.36,86.93,92.88,90.75,Yes,No,85.8,85.1,Employable,,,,,,,81.0,,,,97.0,,,,94.0,,87.0,,,95.0,,,76.0,,,,,,,,,,,,,90,,,,,,,
25-00125,Male,25,BSEd-Filipino,2021,1.96,78.89,90.28,93.91,No,Yes,88.8,79.4,Employable,,,72.0,,80.0,,,82.0,,,,,,,,,,,,,,77.0,,,,89,,,,,,,,,,,,,,,,,
25-00126,Female,22,BSCS,2024,3.38,91.28,84.79,86.18,No,No,87.4,86.1,Not Employable,,,,88.0,,89.0,,,,,,,88.0,,,81.0,,87.0,,,,,,,,,,,,,,,,,73,,,,,,,,
25-00127,Female,22,BSCS,2021,1.3,83.97,94.73,90.19,No,Yes,73.1,60.0,Employable,,,,97.0,,89.0,,,,,,,78.0,,,71.0,,79.0,,,,,,,,,,,,,,,,,80,,,,,,,,
25-00128,Female,20,BSCS,2024,2.43,78.26,78.94,76.56,No,Yes,97.2,82.5,Employable,,,,81.0,,86.0,,,,,,,71.0,,,98.0,,97.0,,,,,,,,,,,,,,,,,94,,,,,,,,
25-00129,Female,23,BSEd-English,2022,2.22,79.71,88.49,79.83,No,No,96.9,88.8,Employable,,,80.0,,72.0,,,82.0,,,,,,,,,,,,,,89.0,,,76,,,,,,,,,,,,,,,,,,
25-00130,Female,21,BSIT,2022,2.23,76.69,84.92,94.19,Yes,No,71.2,73.9,Employable,,,,,,,86.0,,,,88.0,,,,95.0,,94.0,,,86.0,,,91.0,,,,,,,,,,,,,98,,,,,,,
25-00131,Male,21,BSIT,2024,2.85,90.07,83.52,80.31,Yes,No,80.4,77.6,Not Employable,,,,,,,96.0,,,,75.0,,,,93.0,,87.0,,,85.0,,,80.0,,,,,,,,,,,,,87,,,,,,,
25-00132,Female,22,BSA,2022,2.49,82.31,75.7,80.4,No,Yes,89.6,71.7,Employable,84.0,94.0,,,,,,,86.0,,,,,,,,,,,,97.0,,,,,,,,,,98,,,,,,,,,,,,
25-00133,Male,21,BSIT,2021,4.43,85.79,83.14,80.43,No,No,74.2,67.5,Not Employable,,,,,,,97.0,,,,76.0,,,,98.0,,74.0,,,91.0,,,98.0,,,,,,,,,,,,,72,,,,,,,
25-00134,Male,21,BSIT,2020,1.11,88.17,80.87,73.38,No,No,80.2,84.4,Employable,,,,,,,74.0,,,,72.0,,,,85.0,,86.0,,,99.0,,,77.0,,,,,,,,,,,,,90,,,,,,,
25-00135,Female,22,BSBA-Marketing,2023,1.76,93.26,87.66,77.6,Yes,No,78.2,65.8,Employable,,,,,,,,,,86.0,,88.0,,83.0,,,,,84.0,,,,,,,,,,,,,,76,73,,,,,,,,,
25-00136,Male,21,BSCS,2023,2.06,80.34,82.47,95.47,No,No,91.3,85.0,Employable,,,,76.0,,92.0,,,,,,,95.0,,,95.0,,76.0,,,,,,,,,,,,,,,,,81,,,,,,,,
25-00137,Female,19,BSCS,2024,2.38,77.34,79.94,89.31,No,Yes,93.1,79.5,Employable,,,,91.0,,70.0,,,,,,,73.0,,,73.0,,83.0,,,,,,,,,,,,,,,,,79,,,,,,,,
25-00138,Female,24,BSCS,2023,2.66,75.16,79.08,82.85,No,No,68.9,80.0,Not Employable,,,,92.0,,96.0,,,,,,,84.0,,,78.0,,80.0,,,,,,,,,,,,,,,,,74,,,,,,,,
25-00139,Female,22,BSEd-Filipino,2019,1.02,87.08,91.33,81.64,No,No,71.7,62.3,Employable,,,91.0,,88.0,,,82.0,,,,,,,,,,,,,,81.0,,,,81,,,,,,,,,,,,,,,,,
25-00140,Male,22,BSCS,2018,2.33,82.89,86.65,86.57,No,No,77.8,84.0,Employable,,,,97.0,,78.0,,,,,,,76.0,,,85.0,,100.0,,,,,,,,,,,,,,,,,92,,,,,,,,
25-00141,Female,21,BSA,2023,1.95,70.0,74.48,96.58,No,Yes,78.7,85.8,Employable,77.0,100.0,,,,,,,98.0,,,,,,,,,,,,89.0,,,,,,,,,,85,,,,,,,,,,,,
25-00142,Female,23,BSBA-Entrepreneurship,2023,2.44,81.94,94.31,90.42,Yes,No,80.9,67.2,Employable,,,,,,,,,,95.0,,88.0,,85.0,,,,,71.0,,,,,,,,,,,,,79,,,,,,,,,,,
25-00143,Female,22,BSBA-Marketing,2024,1.38,81.83,87.18,89.46,No,No,71.6,66.9,Employable,,,,,,,,,,86.0,,88.0,,91.0,,,,,75.0,,,,,,,,,,,,,,97,97,,,,,,,,,
25-00144,Male,22,BSCS,2023,2.5,85.28,87.33,80.0,No,Yes,100.0,83.1,Employable,,,,78.0,,93.0,,,,,,,83.0,,,100.0,,94.0,,,,,,,,,,,,,,,,,78,,,,,,,,
25-00145,Male,20,BSCS,2024,1.95,80.8,90.18,86.33,Yes,No,80.8,79.6,Employable,,,,77.0,,91.0,,,,,,,74.0,,,86.0,,87.0,,,,,,,,,,,,,,,,,81,,,,,,,,
25-00146,Female,21,BSIT,2022,2.31,86.16,81.19,80.01,No,Yes,74.2,79.2,Employable,,,,,,,99.0,,,,82.0,,,,79.0,,79.0,,,83.0,,,80.0,,,,,,,,,,,,,80,,,,,,,
25-00147,Female,21,BSCS,2022,2.3,88.84,78.31,80.17,No,Yes,90.0,76.5,Employable,,,,94.0,,82.0,,,,,,,74.0,,,95.0,,96.0,,,,,,,,,,,,,,,,,99,,,,,,,,
25-00148,Male,22,BSCS,2023,2.08,80.46,80.11,81.28,No,No,87.6,65.5,Employable,,,,83.0,,70.0,,,,,,,81.0,,,73.0,,78.0,,,,,,,,,,,,,,,,,91,,,,,,,,
25-00149,Female,22,BSIT,2022,1.44,82.94,83.5,89.13,Yes,No,69.7,62.0,Employable,,,,,,,95.0,,,,74.0,,,,87.0,,83.0,,,73.0,,,83.0,,,,,,,,,,,,,87,,,,,,,
25-00150,Female,20,BSCS,2022,2.99,86.64,73.14,96.11,No,No,73.5,88.8,Not Employable,,,,90.0,,88.0,,,,,,,97.0,,,71.0,,100.0,,,,,,,,,,,,,,,,,92,,,,,,,,
25-00151,Male,22,BSIT,2020,1.98,74.15,82.74,76.45,No,Yes,85.1,80.4,Employable,,,,,,,95.0,,,,78.0,,,,97.0,,73.0,,,77.0,,,90.0,,,,,,,,,,,,,89,,,,,,,
25-00152,Female,21,BSIT,2023,1.86,84.27,88.57,92.61,Yes,Yes,96.9,74.7,Employable,,,,,,,72.0,,,,93.0,,,,86.0,,94.0,,,87.0,,,80.0,,,,,,,,,,,,,96,,,,,,,
25-00153,Female,22,BSBA-Marketing,2024,1.72,82.92,79.84,80.49,No,No,76.4,82.6,Employable,,,,,,,,,,86.0,,88.0,,78.0,,,,,90.0,,,,,,,,,,,,,,75,88,,,,,,,,,
25-00154,Female,22,BSCS,2024,2.08,72.83,87.31,83.31,No,No,71.3,88.1,Employable,,,,99.0,,80.0,,,,,,,86.0,,,92.0,,84.0,,,,,,,,,,,,,,,,,88,,,,,,,,
25-00155,Male,20,BSIT,2021,2.1,90.77,86.47,95.45,No,No,89.1,84.6,Employable,,,,,,,80.0,,,,86.0,,,,81.0,,77.0,,,88.0,,,99.0,,,,,,,,,,,,,74,,,,,,,
25-00156,Male,21,BSBA-Entrepreneurship,2018,1.67,86.33,80.18,79.38,No,No,81.3,76.1,Employable,,,,,,,,,,70.0,,88.0,,97.0,,,,,97.0,,,,,,,,,,,,,90,,,,,,,,,,,
25-00157,Male,20,BSBA-Marketing,2022,2.87,80.52,82.71,86.02,Yes,No,67.7,67.9,Not Employable,,,,,,,,,,86.0,,88.0,,89.0,,,,,99.0,,,,,,,,,,,,,,96,81,,,,,,,,,
25-00158,Male,21,BSBA-Entrepreneurship,2022,2.01,76.55,74.86,86.62,No,No,79.5,71.1,Employable,,,,,,,,,,93.0,,88.0,,89.0,,,,,70.0,,,,,,,,,,,,,72,,,,,,,,,,,
25-00159,Female,20,BSIT,2023,1.62,86.15,90.59,89.04,No,No,83.3,82.2,Employable,,,,,,,81.0,,,,96.0,,,,80.0,,97.0,,,75.0,,,93.0,,,,,,,,,,,,,93,,,,,,,
25-00160,Female,21,BSEd-Filipino,2018,2.03,83.36,86.08,85.54,No,No,67.4,69.2,Employable,,,74.0,,89.0,,,82.0,,,,,,,,,,,,,,86.0,,,,75,,,,,,,,,,,,,,,,,
25-00161,Female,22,BSBA-Marketing,2021,2.2,87.81,84.87,75.62,No,Yes,72.2,77.6,Employable,,,,,,,,,,86.0,,88.0,,89.0,,,,,81.0,,,,,,,,,,,,,,76,87,,,,,,,,,
25-00162,Female,21,BSEd-English,2022,2.68,79.57,75.76,90.95,Yes,No,66.4,85.3,Not Employable,,,78.0,,75.0,,,82.0,,,,,,,,,,,,,,91.0,,,74,,,,,,,,,,,,,,,,,,
25-00163,Female,21,BSCS,2019,1.77,79.21,95.35,73.22,No,No,79.0,83.2,Employable,,,,81.0,,97.0,,,,,,,95.0,,,77.0,,84.0,,,,,,,,,,,,,,,,,91,,,,,,,,
25-00164,Female,23,BSEd-Filipino,2019,2.04,74.56,87.62,84.56,No,Yes,79.3,81.3,Employable,,,71.0,,96.0,,,82.0,,,,,,,,,,,,,,98.0,,,,80,,,,,,,,,,,,,,,,,
25-00165,Female,20,BSEd-English,2018,1.29,89.65,80.45,78.97,Yes,Yes,68.6,97.2,Employable,,,89.0,,87.0,,,82.0,,,,,,,,,,,,,,95.0,,,85,,,,,,,,,,,,,,,,,,
25-00166,Male,23,BSIT,2023,1.71,87.76,75.69,81.55,No,No,82.4,80.8,Employable,,,,,,,99.0,,,,75.0,,,,86.0,,100.0,,,80.0,,,97.0,,,,,,,,,,,,,82,,,,,,,
25-00167,Male,19,BSIT,2019,2.71,72.01,92.54,82.34,No,No,86.9,70.1,Not Employable,,,,,,,85.0,,,,98.0,,,,71.0,,75.0,,,98.0,,,99.0,,,,,,,,,,,,,74,,,,,,,
25-00168,Female,22,BSCS,2020,1.66,77.27,75.9,89.65,No,No,83.6,81.8,Employable,,,,70.0,,74.0,,,,,,,74.0,,,76.0,,73.0,,,,,,,,,,,,,,,,,81,,,,,,,,
25-00169,Female,20,BSIT,2022,3.39,76.52,90.0,85.13,No,No,80.3,79.5,Not Employable,,,,,,,70.0,,,,82.0,,,,71.0,,86.0,,,94.0,,,79.0,,,,,,,,,,,,,88,,,,,,,
25-00170,Female,20,BSEd-Filipino,2021,1.83,87.71,84.22,85.9,No,No,80.1,87.3,Employable,,,81.0,,80.0,,,82.0,,,,,,,,,,,,,,77.0,,,,98,,,,,,,,,,,,,,,,,
25-00171,Male,21,BSEd-Filipino,2023,1.95,75.96,81.75,78.46,No,No,83.9,69.1,Employable,,,91.0,,77.0,,,82.0,,,,,,,,,,,,,,94.0,,,,70,,,,,,,,,,,,,,,,,
25-00172,Female,23,BSIT,2020,1.76,97.07,81.07,90.86,No,Yes,85.2,100.0,Employable,,,,,,,83.0,,,,89.0,,,,98.0,,80.0,,,85.0,,,89.0,,,,,,,,,,,,,86,,,,,,,
25-00173,Female,20,BSEd-Filipino,2022,2.43,90.08,88.96,76.37,Yes,Yes,83.1,93.4,Employable,,,73.0,,92.0,,,82.0,,,,,,,,,,,,,,83.0,,,,95,,,,,,,,,,,,,,,,,
25-00174,Male,22,BSBA-Entrepreneurship,2022,4.68,86.88,75.66,72.92,No,Yes,78.3,83.9,Not Employable,,,,,,,,,,79.0,,88.0,,70.0,,,,,98.0,,,,,,,,,,,,,96,,,,,,,,,,,
25-00175,Male,23,BSIT,2018,2.25,80.35,76.87,88.63,No,Yes,75.6,96.9,Employable,,,,,,,83.0,,,,100.0,,,,84.0,,97.0,,,100.0,,,77.0,,,,,,,,,,,,,80,,,,,,,
25-00176,Female,21,BSCS,2023,4.7,82.99,88.25,78.92,No,Yes,93.2,60.5,Not Employable,,,,87.0,,74.0,,,,,,,80.0,,,70.0,,71.0,,,,,,,,,,,,,,,,,86,,,,,,,,
25-00177,Male,20,BSIT,2023,2.03,84.15,80.75,87.57,No,No,95.8,81.0,Employable,,,,,,,76.0,,,,99.0,,,,90.0,,88.0,,,76.0,,,88.0,,,,,,,,,,,,,94,,,,,,,
25-00178,Female,20,BSIT,2023,1.68,84.63,72.37,87.76,No,No,80.8,73.1,Employable,,,,,,,98.0,,,,71.0,,,,72.0,,88.0,,,80.0,,,81.0,,,,,,,,,,,,,89,,,,,,,
25-00179,Female,20,BSA,2018,3.89,77.55,89.15,98.5,Yes,No,78.8,83.7,Not Employable,77.0,97.0,,,,,,,89.0,,,,,,,,,,,,99.0,,,,,,,,,,84,,,,,,,,,,,,
25-00180,Male,21,BSCS,2020,2.21,78.93,84.3,85.09,No,Yes,98.6,78.3,Employable,,,,90.0,,71.0,,,,,,,88.0,,,93.0,,95.0,,,,,,,,,,,,,,,,,89,,,,,,,,
25-00181,Male,21,BSCS,2024,3.79,100.0,88.12,87.69,Yes,No,82.5,81.7,Not Employable,,,,78.0,,81.0,,,,,,,78.0,,,95.0,,94.0,,,,,,,,,,,,,,,,,87,,,,,,,,
25-00182,Male,21,BSBA-Entrepreneurship,2022,2.35,88.6,86.97,84.25,Yes,No,73.4,71.5,Employable,,,,,,,,,,93.0,,88.0,,81.0,,,,,99.0,,,,,,,,,,,,,86,,,,,,,,,,,
25-00183,Female,23,BSA,2021,1.89,86.24,77.92,89.85,No,No,84.7,75.9,Employable,93.0,93.0,,,,,,,79.0,,,,,,,,,,,,99.0,,,,,,,,,,96,,,,,,,,,,,,
25-00184,Female,22,BSCS,2018,1.37,82.44,83.07,82.53,No,Yes,74.6,78.1,Employable,,,,99.0,,87.0,,,,,,,82.0,,,93.0,,93.0,,,,,,,,,,,,,,,,,89,,,,,,,,
25-00185,Male,22,BSCS,2022,1.16,82.46,82.14,80.09,Yes,No,81.4,87.9,Employable,,,,85.0,,82.0,,,,,,,85.0,,,79.0,,92.0,,,,,,,,,,,,,,,,,76,,,,,,,,
25-00186,Male,23,BSEd-Filipino,2023,1.84,79.32,89.75,96.7,Yes,No,74.5,77.0,Employable,,,95.0,,76.0,,,82.0,,,,,,,,,,,,,,75.0,,,,71,,,,,,,,,,,,,,,,,
25-00187,Female,22,BSEd-Filipino,2023,2.84,77.45,95.36,84.82,No,No,63.8,71.5,Not Employable,,,95.0,,75.0,,,82.0,,,,,,,,,,,,,,91.0,,,,87,,,,,,,,,,,,,,,,,
25-00188,Female,22,BSEd-Filipino,2023,2.04,93.96,73.03,90.72,Yes,No,71.3,77.7,Employable,,,88.0,,86.0,,,82.0,,,,,,,,,,,,,,75.0,,,,79,,,,,,,,,,,,,,,,,
25-00189,Male,23,BSIT,2018,1.17,86.52,89.09,83.34,Yes,Yes,82.6,75.5,Employable,,,,,,,85.0,,,,79.0,,,,88.0,,71.0,,,79.0,,,95.0,,,,,,,,,,,,,92,,,,,,,
25-00190,Male,21,BSIT,2021,2.67,93.46,83.28,98.65,Yes,No,73.5,81.5,Not Employable,,,,,,,92.0,,,,72.0,,,,75.0,,87.0,,,90.0,,,70.0,,,,,,,,,,,,,75,,,,,,,
25-00191,Female,21,BSCS,2019,1.34,79.96,78.34,79.06,No,No,82.6,88.7,Employable,,,,75.0,,85.0,,,,,,,73.0,,,98.0,,92.0,,,,,,,,,,,,,,,,,73,,,,,,,,
25-00192,Female,23,BSIT,2023,1.95,86.95,84.86,86.79,No,No,73.0,69.8,Employable,,,,,,,73.0,,,,71.0,,,,75.0,,76.0,,,73.0,,,100.0,,,,,,,,,,,,,80,,,,,,,
25-00193,Female,24,BSIT,2023,2.48,84.27,90.4,87.18,No,No,76.0,79.1,Employable,,,,,,,86.0,,,,100.0,,,,73.0,,78.0,,,80.0,,,84.0,,,,,,,,,,,,,81,,,,,,,
25-00194,Female,22,BSCS,2024,2.09,89.12,83.16,92.11,Yes,Yes,74.1,86.6,Employable,,,,99.0,,97.0,,,,,,,89.0,,,87.0,,72.0,,,,,,,,,,,,,,,,,100,,,,,,,,
25-00195,Female,20,BSIT,2021,1.46,85.06,100.0,88.02,Yes,No,76.2,83.1,Employable,,,,,,,82.0,,,,85.0,,,,93.0,,88.0,,,91.0,,,94.0,,,,,,,,,,,,,92,,,,,,,
25-00196,Male,20,BSEd-Filipino,2019,2.13,77.04,97.56,84.82,Yes,No,90.7,94.7,Employable,,,72.0,,91.0,,,82.0,,,,,,,,,,,,,,73.0,,,,81,,,,,,,,,,,,,,,,,
25-00197,Female,23,BSEd-Filipino,2019,2.27,89.49,90.74,88.88,No,Yes,75.1,86.8,Employable,,,78.0,,95.0,,,82.0,,,,,,,,,,,,,,79.0,,,,91,,,,,,,,,,,,,,,,,
25-00198,Male,22,BSCS,2022,2.12,85.23,80.23,88.83,No,No,76.9,75.2,Employable,,,,88.0,,82.0,,,,,,,100.0,,,73.0,,80.0,,,,,,,,,,,,,,,,,96,,,,,,,,
25-00199,Male,22,BSBA-Entrepreneurship,2023,3.37,100.0,87.92,87.76,No,Yes,92.0,73.5,Not Employable,,,,,,,,,,80.0,,88.0,,74.0,,,,,75.0,,,,,,,,,,,,,87,,,,,,,,,,,
25-00200,Male,22,BSBA-Entrepreneurship,2024,3.36,92.29,82.86,74.72,No,No,97.3,91.3,Not Employable,,,,,,,,,,85.0,,88.0,,91.0,,,,,77.0,,,,,,,,,,,,,88,,,,,,,,,,,
25-00201,Female,23,BSIT,2023,2.48,84.77,89.97,75.77,Yes,Yes,84.4,77.5,Employable,,,,,,,95.0,,,,72.0,,,,78.0,,70.0,,,77.0,,,86.0,,,,,,,,,,,,,78,,,,,,,
25-00202,Male,21,BSA,2019,1.67,92.77,79.44,79.0,Yes,No,74.4,77.2,Employable,95.0,83.0,,,,,,,94.0,,,,,,,,,,,,91.0,,,,,,,,,,88,,,,,,,,,,,,
25-00203,Female,22,BSIT,2022,3.87,82.25,91.18,93.33,Yes,No,89.2,86.3,Not Employable,,,,,,,78.0,,,,93.0,,,,86.0,,75.0,,,90.0,,,79.0,,,,,,,,,,,,,80,,,,,,,
25-00204,Female,20,BSCS,2024,2.06,86.66,74.57,91.6,No,No,81.3,81.7,Employable,,,,79.0,,93.0,,,,,,,78.0,,,100.0,,84.0,,,,,,,,,,,,,,,,,81,,,,,,,,
25-00205,Male,21,BSIT,2023,3.39,86.23,87.53,76.08,No,No,83.4,86.3,Not Employable,,,,,,,70.0,,,,74.0,,,,93.0,,81.0,,,89.0,,,74.0,,,,,,,,,,,,,84,,,,,,,
25-00206,Male,21,BSIT,2021,2.98,87.06,93.38,91.35,Yes,Yes,88.5,76.0,Not Employable,,,,,,,75.0,,,,85.0,,,,93.0,,90.0,,,73.0,,,76.0,,,,,,,,,,,,,71,,,,,,,
25-00207,Female,22,BSCS,2021,2.09,83.4,98.35,82.34,No,No,90.4,73.7,Employable,,,,85.0,,96.0,,,,,,,81.0,,,100.0,,92.0,,,,,,,,,,,,,,,,,79,,,,,,,,
25-00208,Male,21,BSCS,2023,1.16,86.46,80.53,78.76,No,No,85.5,84.6,Employable,,,,86.0,,81.0,,,,,,,71.0,,,90.0,,100.0,,,,,,,,,,,,,,,,,83,,,,,,,,
25-00209,Female,19,BSEd-English,2023,2.33,81.98,70.0,84.93,Yes,No,76.6,72.7,Employable,,,92.0,,82.0,,,82.0,,,,,,,,,,,,,,93.0,,,78,,,,,,,,,,,,,,,,,,
25-00210,Female,20,BSCS,2019,1.26,82.14,81.99,81.23,No,No,86.7,70.0,Employable,,,,97.0,,98.0,,,,,,,94.0,,,85.0,,72.0,,,,,,,,,,,,,,,,,82,,,,,,,,
25-00211,Female,24,BSCS,2022,2.2,91.8,84.51,86.39,No,No,88.3,79.0,Employable,,,,98.0,,73.0,,,,,,,71.0,,,87.0,,71.0,,,,,,,,,,,,,,,,,93,,,,,,,,
25-00212,Female,21,BSIT,2019,4.57,83.42,86.39,95.56,No,No,85.8,86.4,Not Employable,,,,,,,72.0,,,,90.0,,,,77.0,,98.0,,,81.0,,,87.0,,,,,,,,,,,,,81,,,,,,,
25-00213,Female,20,BSA,2023,1.11,85.76,78.5,88.76,No,No,80.5,74.0,Employable,95.0,90.0,,,,,,,77.0,,,,,,,,,,,,89.0,,,,,,,,,,85,,,,,,,,,,,,
25-00214,Female,20,BSBA-Marketing,2021,2.77,80.66,95.48,77.73,Yes,Yes,78.5,84.6,Not Employable,,,,,,,,,,86.0,,88.0,,81.0,,,,,71.0,,,,,,,,,,,,,,84,72,,,,,,,,,
25-00215,Male,20,BSIT,2023,2.71,89.54,70.0,91.06,Yes,No,88.1,72.0,Not Employable,,,,,,,86.0,,,,79.0,,,,85.0,,82.0,,,80.0,,,91.0,,,,,,,,,,,,,83,,,,,,,
25-00216,Male,21,BSBA-Marketing,2021,1.73,85.32,96.17,78.49,No,Yes,75.2,82.5,Employable,,,,,,,,,,86.0,,88.0,,98.0,,,,,80.0,,,,,,,,,,,,,,100,78,,,,,,,,,
25-00217,Male,21,BSA,2024,1.41,74.62,96.92,84.87,No,No,79.9,70.6,Employable,85.0,96.0,,,,,,,85.0,,,,,,,,,,,,76.0,,,,,,,,,,72,,,,,,,,,,,,
25-00218,Male,22,BSCS,2018,2.38,73.66,93.84,85.87,No,No,75.3,72.5,Employable,,,,99.0,,99.0,,,,,,,92.0,,,99.0,,72.0,,,,,,,,,,,,,,,,,79,,,,,,,,
25-00219,Male,22,BSCS,2023,1.91,83.06,83.52,84.86,No,No,63.1,91.6,Employable,,,,80.0,,99.0,,,,,,,91.0,,,86.0,,83.0,,,,,,,,,,,,,,,,,84,,,,,,,,
25-00220,Female,23,BSEd-Filipino,2019,1.8,85.34,79.2,83.35,No,No,72.6,90.0,Employable,,,80.0,,92.0,,,82.0,,,,,,,,,,,,,,76.0,,,,81,,,,,,,,,,,,,,,,,
25-00221,Male,22,BSEd-Filipino,2020,1.74,78.96,89.64,77.55,No,No,79.7,76.0,Employable,,,87.0,,93.0,,,82.0,,,,,,,,,,,,,,97.0,,,,79,,,,,,,,,,,,,,,,,
25-00222,Male,21,BSA,2019,1.61,80.67,81.91,92.87,Yes,No,69.3,86.0,Employable,75.0,88.0,,,,,,,72.0,,,,,,,,,,,,80.0,,,,,,,,,,94,,,,,,,,,,,,
25-00223,Female,22,BSBA-Marketing,2024,3.1,90.2,89.55,92.81,No,No,73.4,79.4,Not Employable,,,,,,,,,,86.0,,88.0,,89.0,,,,,91.0,,,,,,,,,,,,,,100,79,,,,,,,,,
25-00224,Male,21,BSA,2023,1.85,92.38,86.37,82.51,Yes,No,84.0,79.4,Employable,78.0,97.0,,,,,,,75.0,,,,,,,,,,,,92.0,,,,,,,,,,73,,,,,,,,,,,,
25-00225,Female,19,BSA,2020,2.18,85.21,89.13,86.95,No,No,73.7,78.7,Employable,97.0,75.0,,,,,,,75.0,,,,,,,,,,,,95.0,,,,,,,,,,83,,,,,,,,,,,,
25-00226,Female,22,BSCS,2022,2.49,86.18,74.64,81.8,No,Yes,82.8,88.9,Employable,,,,92.0,,81.0,,,,,,,70.0,,,70.0,,85.0,,,,,,,,,,,,,,,,,91,,,,,,,,
25-00227,Female,21,BSIT,2022,2.44,87.34,79.81,86.26,No,No,77.5,87.7,Employable,,,,,,,96.0,,,,81.0,,,,94.0,,92.0,,,86.0,,,77.0,,,,,,,,,,,,,95,,,,,,,
25-00228,Male,20,BSA,2022,2.41,81.69,83.73,82.34,No,No,76.2,80.9,Employable,84.0,83.0,,,,,,,86.0,,,,,,,,,,,,77.0,,,,,,,,,,75,,,,,,,,,,,,
25-00229,Male,23,BSEd-Filipino,2018,2.45,78.52,82.24,85.89,No,No,75.9,90.2,Employable,,,100.0,,73.0,,,82.0,,,,,,,,,,,,,,92.0,,,,78,,,,,,,,,,,,,,,,,
25-00230,Male,19,BSCS,2021,3.15,85.39,76.24,84.23,Yes,No,88.5,80.1,Not Employable,,,,84.0,,85.0,,,,,,,91.0,,,88.0,,93.0,,,,,,,,,,,,,,,,,72,,,,,,,,
25-00231,Female,22,BSEd-English,2019,1.77,96.71,80.63,88.34,No,No,77.4,74.8,Employable,,,79.0,,79.0,,,82.0,,,,,,,,,,,,,,77.0,,,84,,,,,,,,,,,,,,,,,,
25-00232,Male,22,BSIT,2023,2.29,87.69,72.92,78.8,No,No,73.1,84.2,Employable,,,,,,,77.0,,,,94.0,,,,95.0,,75.0,,,98.0,,,81.0,,,,,,,,,,,,,73,,,,,,,
25-00233,Female,19,BSEd-English,2020,2.2,81.03,90.14,91.19,No,No,85.9,87.6,Employable,,,83.0,,70.0,,,82.0,,,,,,,,,,,,,,78.0,,,86,,,,,,,,,,,,,,,,,,
25-00234,Male,22,BSBA-Marketing,2024,1.27,82.1,70.0,90.52,No,Yes,79.0,79.6,Employable,,,,,,,,,,86.0,,88.0,,81.0,,,,,90.0,,,,,,,,,,,,,,86,83,,,,,,,,,
